"FID","FTrt","PeriodBeginDate","TrialDate","CopulateYN","CopDuringVideo","CannibalizeYN","EatDuringVideo","CannibalismTime","CannibalismDate","TestRemarks","FMass","FCarapaceWidth","MID","MTrt","MalePaintingRemarks","MCarapaceWidth","MMass","CompanionID","TrialDateEnd","EmergenceDate","BroodSize","DelaytoLay","BroodRemarks","Fcondition","Mcondition","FTrtCode","MTrtCode","TrainingDuration"
18064,"RedAverse",2018-05-09,2018-06-08,0,0,0,0,NA,NA,NA,0.0175,1.506,18211,"AllGrey","clean eye with thinner, put to sleep twice",1.21,0.0087,18294,2018-06-10,NA,0,NA,NA,2.43448926346202e-06,-0.00030564413342364,-0.5,0,30
18065,"RedPreference",2018-05-09,2018-06-09,1,1,0,0,NA,NA,NA,0.0174,1.54,18185,"AllGrey",NA,1.325,0.0116,18315,2018-06-11,2018-07-26,34,14,"hatch date may be sooner",-0.00101160037754218,-0.00068718117479285,0.5,0,31
18066,"RedAverse",2018-05-09,2018-06-15,1,1,1,0,1899-12-30 12:00:00,2018-06-16,NA,0.0219,1.648,18240,"RedGrey",NA,1.267,0.0117,18249,2018-06-16,2018-07-31,20,18,NA,0.000584994751428367,0.00106785489824553,-0.5,1,37
18068,"RedPreference",2018-05-09,2018-06-05,1,1,0,0,NA,NA,NA,0.0171,1.466,18182,"AllGrey",NA,1.317,0.0121,18259,2018-06-07,2018-07-15,62,11,NA,0.0006777696266817,4.10996628676119e-05,0.5,0,27
18069,"RedAverse",2018-05-09,2018-06-05,1,1,1,0,1899-12-30 16:00:00,2018-06-05,NA,0.0176,1.547,18178,"AllRed","tip one front leg with some red paint",1.358,0.0124,18193,2018-06-05,2018-07-12,41,10,NA,-0.000999784026590386,-0.000828839630142285,-0.5,2,27
18070,"RedPreference",2018-05-09,2018-06-19,1,1,0,0,NA,NA,NA,0.0177,1.51,18229,"AllGrey",NA,1.373,0.0121,18218,2018-06-21,2018-07-30,13,12,NA,9.49009755215527e-05,-0.00155686620075566,0.5,0,41
18071,"RedPreference",2018-05-09,2018-06-13,0,0,1,1,1899-12-30 08:48:00,2018-06-13,NA,0.0224,1.583,18188,"AllGrey",NA,1.252,0.0104,18349,2018-06-13,NA,0,17,NA,0.00283241434973313,0.000195881468858903,0.5,0,35
18072,"RedAverse",2018-05-09,2018-07-06,1,1,0,0,NA,NA,NA,0.0179,1.558,18228,"AllGrey",NA,1.336,0.0129180555555556,18436,2018-07-08,2018-08-28,20,21,NA,-0.000995501189380428,0.000316988228979556,-0.5,0,58
18073,"RedPreference",2018-05-09,2018-06-06,0,0,0,0,NA,NA,NA,0.0163,1.525,18270,"RedGrey",NA,1.417,0.0133,18194,2018-06-08,NA,0,NA,NA,-0.00170834970101031,-0.00161241080788823,0.5,1,28
18075,"RedAverse",2018-05-09,2018-05-31,1,1,0,0,NA,NA,NA,0.0116,1.304,18197,"AllGrey","put to sleep twice",1.347,0.0116,18182,2018-06-02,2018-07-11,13,30,"about two weeks prior to 7/2. end date ealier",-0.000467123066774127,-0.00131495347835914,-0.5,0,22
18076,"RedAverse",2018-05-09,2018-06-12,1,0,1,0,1899-12-30 17:00:00,2018-06-13,"cop 6/12 4pm",0.0154,1.475,18202,"AllRed","put to sleep twice",1.251,0.0087,18323,2018-06-13,2018-07-27,28,14,NA,-0.00126418077923742,-0.00147558342643353,-0.5,2,34
18077,"RedPreference",2018-05-09,2018-06-10,1,1,0,0,NA,NA,NA,0.0156,1.452,18173,"RedGrey",NA,1.325,0.0126,18295,2018-06-12,2018-07-26,20,14,NA,-0.000445863075221891,0.000312818825207145,0.5,1,32
18078,"RedAverse",2018-05-09,2018-06-11,0,0,1,1,1899-12-30 09:41:00,2018-06-11,NA,0.0206,1.558,18179,"AllRed",NA,1.264,0.0103,18198,2018-06-11,NA,0,NA,NA,0.00170449881061957,-0.000246539787631797,-0.5,2,33
18080,"RedAverse",2018-05-09,2018-06-11,1,1,1,0,1899-12-30 11:00:00,2018-06-12,NA,0.0244,1.665,18186,"RedGrey",NA,1.374,0.0125,18319,2018-06-12,2018-07-21,28,10,"unsure of hatch date",0.00262797731802558,-0.00118540130546322,-0.5,1,33
18081,"RedPreference",2018-05-09,2018-06-17,1,0,1,0,1899-12-30 16:25:00,2018-06-18,"cop 11:52 (new recording: 81_part3 (cop)) - not during official 2h test (so CopOnVideo not ticked)",0.0191,1.525,18297,"RedGrey",NA,1.385,0.0443,18267,2018-06-18,2018-07-31,34,12,NA,0.00109165029898969,0.0303007125427536,0.5,1,39
18084,"RedAverse",2018-05-09,2018-06-04,1,1,0,0,NA,NA,NA,0.0192,1.564,18167,"AllGrey",NA,1.402,0.0122,18263,2018-06-06,2018-07-15,34,11,NA,0.000143198540006824,-0.00228438423727485,-0.5,0,26
18085,"RedPreference",2018-05-09,2018-06-09,1,1,1,0,1899-12-30 08:45:00,2018-06-11,NA,0.0154,1.502,18264,"RedGrey",NA,1.298,0.011,18299,2018-06-11,2018-07-15,53,9,NA,-0.00199003199699478,-0.000516733347688782,0.5,1,31
18086,"RedAverse",2018-05-09,2018-06-02,1,1,0,0,NA,NA,"copulation right after 2h video",0.0124,1.407,18201,"AllGrey",NA,1.445,0.0139,18177,2018-06-04,2018-07-10,29,10,NA,-0.00243611104562629,-0.00181139373969986,-0.5,0,24
18087,"RedPreference",2018-05-09,2018-06-03,1,1,0,0,NA,NA,NA,0.0164,1.48,18169,"AllGrey","put to sleep twice, clean eye with thinner",1.281,0.0106,18211,2018-06-05,2018-07-11,35,11,NA,-0.00039859767141471,-0.000431636567660286,0.5,0,25
18088,"RedAverse",2018-05-09,2018-06-10,0,0,0,0,NA,NA,NA,0.016,1.453,18141,"AllRed",NA,1.365,0.0124,18297,2018-06-12,NA,0,104,NA,-7.27464536573509e-05,-0.00102858536309519,-0.5,2,32
18089,"RedPreference",2018-05-09,2018-07-10,1,1,0,0,NA,NA,NA,0.0223,1.576,18235,"RedGrey","picture with scale",1.299,0.0123,18407,2018-07-12,2018-08-28,20,17,NA,0.00292059799878133,0.000754731547603663,0.5,1,62
18090,"RedAverse",2018-05-09,2018-06-08,0,0,0,0,NA,NA,NA,0.0188,1.437,18282,"AllRed",NA,1.368,0.0137,18180,2018-06-10,NA,0,14,NA,0.00315738760130998,0.000185809322782132,-0.5,2,30
18091,"RedPreference",2018-05-09,2018-06-04,1,1,1,0,1899-12-30 08:30:00,2018-06-05,NA,0.0183,1.491,18176,"AllGrey",NA,1.26,0.0104,18140,2018-06-05,2018-07-13,39,10,"end date ealier",0.00120568516579525,-3.23993688015638e-05,0.5,0,26
18092,"RedAverse",2018-05-09,2018-06-04,1,1,0,0,NA,NA,NA,0.0171,1.498,18269,"AllRed","put to sleep twice",1.365,0.0131,18185,2018-06-06,2018-07-16,27,12,"end date ealier",-0.000182498483252952,-0.00032858536309519,-0.5,2,26
18094,"RedAverse",2018-05-09,2018-06-16,1,1,1,0,1899-12-30 08:00:00,2018-06-17,NA,0.0182,1.536,18293,"AllGrey","put to sleep twice, clean eyes",1.219,0.0095,18241,2018-06-17,2018-08-06,38,19,NA,-0.000104066863800352,0.000237539924208327,-0.5,0,38
18095,"RedPreference",2018-05-09,2018-06-04,0,0,1,0,1899-12-30 08:30:00,2018-06-05,NA,0.0097,1.526,18252,"RedGrey","1 front leg with red on top",1.257,0.0119,18171,2018-06-05,NA,0,NA,NA,-0.00833523307944577,0.00155320594532112,0.5,1,26
18096,"RedAverse",2018-05-09,2018-06-12,1,1,0,0,NA,NA,NA,0.0205,1.602,18180,"AllGrey",NA,1.255,0.0118,18320,2018-06-14,2018-07-28,14,14,NA,0.000421630159459426,0.00151027615473623,-0.5,0,34
18097,"RedPreference",2018-05-09,2018-06-10,1,1,0,0,NA,NA,NA,0.0158,1.479,18313,"AllGrey","cool pic, paint in chelicerae",1.229,0.0092,18298,2018-06-12,2018-07-26,26,14,NA,-0.000971714292979255,-0.000347811122867257,0.5,0,32
18098,"RedAverse",2018-05-09,2018-06-04,1,1,0,0,NA,NA,NA,0.0173,1.57,18175,"RedGrey","put to sleep twice, clean eye with thinner",1.274,0.0122,18203,2018-06-06,2018-07-13,47,26,"lay date earlier",-0.00191810173060592,0.00136810916529262,-0.5,1,26
18099,"RedPreference",2018-05-09,2018-05-31,1,1,1,0,1899-12-30 16:00:00,2018-06-01,NA,0.0186,1.505,18199,"RedGrey","put to sleep twice",1.397,0.0127,18175,2018-06-01,2018-07-06,39,11,NA,0.00112931786769884,-0.00164170871373706,0.5,1,22
18100,"RedAverse",2018-05-09,2018-06-24,1,1,1,0,1899-12-30 08:15:00,2018-06-25,NA,0.0194,1.546,18320,"AllRed","picture with scale",1.346,0.0114,18387,2018-06-25,2018-08-08,27,14,NA,0.000827099351845068,-0.00148641837365158,-0.5,2,46
18101,"RedPreference",2018-05-09,2018-05-30,1,1,1,0,1899-12-30 17:00:00,2018-05-30,NA,0.0141,1.392,18190,"RedGrey","thick red paint",1.261,0.0108,18176,2018-05-30,NA,1,13,NA,-0.000332860369094417,0.000339065526490882,0.5,1,21
18102,"RedAverse",2018-05-09,2018-05-31,1,0,0,0,NA,NA,"copulation occurred at 12",0.0133,1.384,18164,"RedGrey","got red paint on one chelicerae",1.318,0.0105,18178,2018-06-02,2018-07-08,12,9,"end date ealier",-0.000917793341610754,-0.00158743544183995,-0.5,1,22
18103,"RedPreference",2018-05-09,2018-06-10,1,1,1,0,1899-12-30 08:45:00,2018-06-11,NA,0.0213,1.61,18321,"AllRed",NA,1.299,0.0098,18188,2018-06-11,2018-07-18,42,9,NA,0.00100656313197576,-0.00174526845239634,0.5,2,32
18104,"RedAverse",2018-05-09,2018-07-04,1,1,0,0,NA,NA,NA,0.0235,1.752,18384,"AllRed","picture with scale",1.345,0.0117,18486,2018-07-06,2018-09-04,12,29,NA,-0.000610876605859253,-0.00115788326894402,-0.5,2,56
18105,"RedPreference",2018-05-09,2018-06-09,0,0,1,0,1899-12-30 08:30:00,2018-06-10,NA,0.0175,1.536,18172,"AllRed",NA,1.301,0.0103,18314,2018-06-10,NA,0,NA,NA,-0.000804066863800352,-0.00130233866181145,0.5,2,31
18106,"RedAverse",2018-05-11,2018-06-06,1,1,1,1,1899-12-30 10:52:00,2018-06-06,NA,0.0186,1.501,18204,"RedGrey",NA,1.266,0.0097,18282,2018-06-06,2018-07-13,13,10,NA,0.00123685138144068,-0.000903609997046913,-0.5,1,26
18107,"RedPreference",2018-05-11,2018-06-10,1,1,0,0,NA,NA,NA,0.0192,1.545,18181,"RedGrey",NA,1.361,0.0139,18311,2018-06-12,2018-07-24,22,12,"end date ealier",0.000653982730280527,0.000585555055735043,0.5,1,30
18108,"RedAverse",2018-05-11,2018-06-02,1,1,0,0,NA,NA,"copulation right after 2h video",0.0152,1.477,18207,"AllRed",NA,1.272,0.0102,18242,2018-06-04,2018-07-13,34,10,NA,-0.00151794753610834,-0.000574820625292263,-0.5,2,22
18109,"RedPreference",2018-05-11,2018-06-08,0,0,0,0,NA,NA,NA,0.0137,1.434,18193,"AllGrey",NA,1.247,0.0101,18202,2018-06-10,NA,0,NA,NA,-0.00186196226338365,3.85569923966924e-05,0.5,0,28
18110,"RedAverse",2018-05-11,2018-07-18,1,1,0,0,NA,NA,NA,0.0188,1.53,18449,"AllGrey","picture with scale",1.339,0.0134,18424,2018-07-20,2018-09-06,19,18,NA,0.000657233406812395,0.000713327359301328,-0.5,0,68
18111,"RedAverse",2018-05-11,2018-06-01,1,1,0,0,NA,NA,"can't find the video…",0.0161,1.469,18183,"AllRed",NA,1.339,0.0131,18204,2018-06-03,2018-07-11,26,10,NA,-0.000402880508624678,0.000413327359301328,-0.5,2,21
18112,"RedPreference",2018-05-11,2018-06-19,1,1,0,0,NA,NA,NA,0.0234,1.583,18312,"AllRed","put to sleep twice",1.361,0.0121,18265,2018-06-21,2018-08-06,35,14,NA,0.00383241434973313,-0.00121444494426496,0.5,2,39
18113,"RedAverse",2018-05-11,2018-05-27,1,1,0,0,NA,NA,NA,0.0177,1.512,18192,"RedGrey",NA,1.342,0.0114,18199,2018-05-29,2018-07-05,32,12,NA,4.11342186506368e-05,-0.00137227795482135,-0.5,1,16
18114,"RedPreference",2018-05-11,2018-05-25,1,1,1,0,NA,2018-05-27,"24h < cannibalism < 48h",0.0169,1.446,18174,"AllGrey","put to sleep twice; rmx paint on small eye with paint thinner",1.367,0.0112,18197,2018-05-27,2018-07-04,23,15,"not sure of hatch date",0.00101543719539086,-0.00228565557251031,0.5,0,14
18116,"RedPreference",2018-05-11,2018-07-04,0,0,0,0,NA,NA,NA,0.0184,1.565,18367,"RedGrey","picture with scale",1.341,0.0132,18324,2018-07-06,2018-08-26,22,23,NA,-0.00068368483842863,0.000456257149886211,0.5,1,54
18117,"RedPreference",2018-05-11,2018-06-17,1,1,1,0,1899-12-30 08:30:00,2018-06-19,NA,0.0198,1.571,18242,"RedGrey","picture with scale",1.303,0.0118,18272,2018-06-19,2018-07-30,24,12,NA,0.000555014890958625,0.000140591128773429,0.5,1,37
18118,"RedAverse",2018-05-11,2018-06-24,0,0,1,1,NA,NA,NA,0.0272,1.685,18349,"RedGrey","picture with scale",1.338,0.0118,18344,2018-06-24,NA,0,NA,NA,0.00489030974931642,-0.000858137535991117,-0.5,1,44
18119,"RedAverse",2018-05-11,2018-06-23,1,1,1,1,NA,NA,NA,0.0175,1.574,18323,"AllRed",NA,1.267,0.0106,18369,2018-06-23,2018-08-08,12,16,NA,-0.00182563524434775,-3.21451017544685e-05,-0.5,2,43
18121,"RedPreference",2018-05-11,2018-06-06,1,1,0,0,NA,NA,NA,0.018,1.522,18177,"AllRed",NA,1.354,0.0138,18196,2018-06-08,2018-07-16,46,14,NA,7.23004342960561e-05,0.000685300788687949,0.5,2,26
18122,"RedAverse",2018-05-11,2018-06-12,1,1,0,0,NA,NA,NA,0.0194,1.542,18166,"RedGrey",NA,1.381,0.0141,18224,2018-06-14,2018-07-29,48,14,NA,0.0009346328655869,0.000214852961583875,-0.5,1,32
18123,"RedAverse",2018-05-11,2018-06-14,1,1,0,0,NA,NA,NA,0.0127,1.517,18300,"AllRed",NA,1.358,0.0112,18247,2018-06-15,2018-07-28,18,13,NA,-0.00509328267352665,-0.00202883963014229,-0.5,2,34
18124,"RedPreference",2018-05-11,2018-06-14,1,1,0,0,NA,NA,NA,0.017,1.475,18225,"AllRed",NA,1.202,0.0097,18261,2018-06-15,2018-08-01,20,16,NA,0.000335819220762577,0.000922636704236823,0.5,2,34
18125,"RedPreference",2018-05-11,2018-06-10,1,1,0,0,NA,NA,NA,0.0158,1.462,18168,"AllGrey","tiny bit of paint on knee tuft 1 front leg",1.359,0.0121,18165,2018-06-12,2018-07-26,18,14,NA,-0.000514696859576468,-0.00115737473484984,0.5,0,30
18126,"RedAverse",2018-05-11,2018-05-30,1,1,0,0,NA,NA,NA,0.0164,1.421,18213,"AllGrey","clean eye with thinner, picture only in box",1.305,0.0114,18238,2018-06-01,2018-07-07,32,10,"unsure of end date",0.0011875216562773,-0.000316479080641687,-0.5,0,19
18127,"RedAverse",2018-05-11,2018-05-25,1,1,0,0,NA,NA,NA,0.0146,1.455,18163,"AllRed","put to sleep twice",1.357,0.0115,18191,2018-05-27,NA,0,NA,NA,-0.00152651321052827,-0.00170030452543472,-0.5,2,14
18128,"RedPreference",2018-05-11,2018-06-08,1,1,0,0,NA,NA,NA,0.0179,1.535,18203,"AllGrey",NA,1.342,0.0124,18293,2018-06-10,2018-07-21,27,12,NA,-0.000377183485364893,-0.000372277954821351,0.5,0,28
18129,"RedAverse",2018-05-11,2018-06-10,0,0,1,0,1899-12-30 16:30:00,2018-06-11,NA,0.0171,1.51,18325,"AllGrey","paint on knee 1 front leg",1.241,0.0086,18300,2018-06-11,NA,0,NA,NA,-0.000505099024478447,-0.00129023237935796,-0.5,0,30
18130,"RedPreference",2018-05-11,2018-06-04,0,0,0,0,NA,NA,NA,0.0171,1.525,18195,"AllRed",NA,1.383,0.0129,18172,2018-06-06,2018-07-13,25,11,NA,-0.000908349701010313,-0.00104221724783124,0.5,2,24
18131,"RedPreference",2018-05-11,2018-05-28,1,1,1,0,NA,NA,NA,0.0223,1.548,18189,"AllRed","put to sleep twice",1.316,0.0129,18164,2018-05-29,2018-07-07,30,12,"end date earlier",0.00367333259497415,0.000869634767575167,0.5,2,17
18132,"RedAverse",2018-05-11,2018-06-03,1,1,0,0,NA,NA,NA,0.0133,1.379,18251,"RedGrey",NA,1.233,0.0125,18240,2018-06-05,NA,0,9,NA,-0.000783376449433467,0.00283804845830251,-0.5,1,23
18133,"RedPreference",2018-05-11,2018-06-24,1,1,0,0,NA,NA,NA,0.0175,1.473,18347,"AllRed",NA,1.291,0.0122,18257,2018-06-26,2018-08-06,15,9,NA,0.000889585977633493,0.000883012385264131,0.5,2,44
18134,"RedAverse",2018-05-11,2018-07-13,0,0,0,0,NA,NA,NA,0.0156,1.506,18365,"RedGrey","picture with scale",1.242,0.0116,18509,2018-07-15,2018-08-30,10,17,NA,-0.00189756551073662,0.00168123251593449,-0.5,1,63
18135,"RedAverse",2018-05-11,2018-06-06,0,0,0,0,NA,NA,"no cpulation on sheet, but inputed in DB, no copulation on video. Corrected 12/10/18",0.0149,1.469,18283,"RedGrey",NA,1.363,0.0115,18186,2018-06-08,2018-07-26,22,18,NA,-0.00160288050862468,-0.00187151515368007,-0.5,1,26
18136,"RedPreference",2018-05-11,2018-06-24,1,1,1,1,NA,NA,"copulation missed live but on video",0.0196,1.64,18348,"AllGrey","picture with scale",1.349,0.0131,18262,2018-06-24,NA,0,NA,NA,-0.00149993822108797,0.000127976312225744,0.5,0,44
18137,"RedAverse",2018-05-11,2018-06-18,0,0,0,0,NA,NA,NA,0.0215,1.594,18295,"AllRed",NA,1.323,0.0141,18246,2018-06-20,NA,0,NA,NA,0.00163669718694309,0.00186988903462226,-0.5,2,38
18138,"RedPreference",2018-05-11,2018-05-31,0,0,0,0,NA,NA,NA,0.013,1.415,18191,"AllRed","red was liquid and soaked (faded) over head)",1.433,0.0129,18200,2018-06-02,2018-07-12,30,12,NA,-0.00205117807310995,-0.00246897248320916,0.5,2,20
18142,"RedAverse",2018-05-18,2018-06-18,0,0,0,0,NA,NA,NA,0.0177,1.474,18296,"RedGrey","put to sleep twice",1.415,0.0137,18216,2018-06-20,NA,0,15,NA,0.00106270259919804,-0.00115534059847311,-0.5,1,31
18143,"RedPreference",2018-05-18,2018-06-17,0,0,0,0,NA,NA,NA,0.0165,1.484,18165,"AllRed",NA,1.368,0.0131,18273,2018-06-19,2018-07-17,15,10,NA,-0.000406131185156542,-0.000414190677217868,0.5,2,30
18144,"RedAverse",2018-05-18,2018-06-15,0,0,1,1,1899-12-30 09:30:00,2018-06-15,NA,0.0189,1.497,18243,"AllGrey","clean small eye with thinner",1.313,0.0124,18301,2018-06-15,NA,0,13,"should not have been removed (but female never copulated so eggs must have been infertile)",0.0016443848951825,0.000455240081697845,-0.5,0,28
18145,"RedPreference",2018-05-18,2018-06-12,0,0,0,0,NA,NA,NA,0.0145,1.404,18314,"RedGrey",NA,1.261,0.0088,18316,2018-06-14,NA,0,NA,NA,-0.000255460910319911,-0.00166093447350912,0.5,1,25
18146,"RedAverse",2018-05-18,2018-07-13,1,1,1,0,1899-12-30 07:45:00,2018-07-14,NA,0.0216,1.564,18427,"AllRed","picture with scale",1.349,0.0125,18493,2018-07-14,2018-08-26,22,15,NA,0.00254319854000683,-0.000472023687774255,-0.5,2,56
18147,"RedPreference",2018-05-18,2018-06-16,1,1,0,0,NA,NA,NA,0.0194,1.498,18194,"RedGrey",NA,1.375,0.012,18236,2018-06-18,2018-07-29,42,11,NA,0.00211750151674705,-0.00171393641017077,0.5,1,29
18148,"RedAverse",2018-05-18,2018-07-17,0,0,1,1,1899-12-30 08:39:00,2018-07-17,NA,0.0242,1.658,18221,"AllRed","picture with scale",1.332,0.0121,18492,2018-07-17,NA,0,NA,NA,0.00261616096707379,-0.000386926907745767,-0.5,2,60
18149,"RedPreference",2018-05-18,2018-08-18,0,0,0,0,NA,NA,NA,0.02,1.481,18372,"Unmanipulated",NA,1.396,0.0102,18531,2018-08-20,NA,0,NA,NA,0.00317451895014983,-0.0041131736090295,0.5,NA,92
18150,"RedAverse",2018-05-18,2018-06-19,1,1,0,0,NA,NA,NA,0.0188,1.493,18319,"RedGrey",NA,1.385,0.0116,18346,2018-06-21,2018-08-04,28,12,NA,0.00165191840892433,-0.00239928745724636,-0.5,1,32
18151,"RedPreference",2018-05-18,2018-06-17,1,1,0,0,NA,NA,NA,0.0181,1.516,18298,"AllGrey",NA,1.394,0.0133,18215,2018-06-19,2018-07-27,56,9,NA,0.000333600704908806,-0.000956103399614381,0.5,0,30
18152,"RedAverse",2018-05-18,2018-06-18,1,1,0,0,NA,NA,NA,0.0168,1.492,18258,"AllGrey","clean eye with a bit of thinner",1.374,0.0133,18206,2018-06-20,2018-08-05,15,15,NA,-0.000321198212640207,-0.00038540130546322,-0.5,0,31
