"FID","FTrt","PeriodBeginDate","TrialDate","CopulateYN","CopDuringVideo","CannibalizeYN","EatDuringVideo","CannibalismTime","CannibalismDate","TestRemarks","FMass","FCarapaceWidth","MID","MTrt","MalePaintingRemarks","MCarapaceWidth","MMass","CompanionID","TrialDateEnd","EmergenceDate","BroodSize","DelaytoLay","BroodRemarks","Fcondition","Mcondition","FTrtCode","MTrtCode","TrainingDuration"
18154,"RedAverse",2018-05-18,2018-06-22,1,1,0,0,NA,NA,NA,0.0175,1.534,18276,"RedGrey","clean back eye with thinner",1.283,0.0122,18209,2018-06-24,2018-08-06,14,13,NA,-0.000750300106929436,0.0011112932229246,-0.5,1,35
18155,"RedPreference",2018-05-18,2018-06-08,0,0,1,1,1899-12-30 10:09:00,2018-06-08,"copulation written on sheet but not seen on the video !!! Corrected 10/2/2018",0.0165,1.408,18171,"AllRed",NA,1.312,0.0111,18258,2018-06-08,NA,0,18,NA,0.00163700557593826,-0.000816224813594599,0.5,2,21
18156,"RedAverse",2018-05-18,2018-06-24,0,0,1,1,NA,NA,NA,0.0188,1.583,18249,"AllGrey","put to slepp twice, paint too liquid, paint on chelicerae",1.266,0.0115,18245,2018-06-24,NA,0,16,NA,-0.000767585650266871,0.000896390002953086,-0.5,0,37
18157,"RedPreference",2018-05-18,2018-07-15,0,0,0,0,NA,NA,NA,0.0246,1.617,18277,"AllRed",NA,1.281,0.0114,18448,2018-07-17,NA,0,NA,NA,0.00411837948292756,0.000368363432339714,0.5,2,58
18158,"RedAverse",2018-05-18,2018-06-10,1,1,0,0,NA,NA,NA,0.0156,1.483,18322,"RedGrey",NA,1.307,0.0105,18296,2018-06-12,2018-07-28,41,16,NA,-0.00127924780672109,-0.0012735492900568,-0.5,1,23
18159,"RedPreference",2018-05-18,2018-08-17,0,0,0,0,NA,NA,"half an hour late endind",0.0188,1.615,18382,"Unmanipulated",NA,1.362,0.0124,18448,2018-08-19,NA,0,NA,NA,-0.00162785376020152,-0.000942980048972518,0.5,NA,91
18160,"RedAverse",2018-05-18,2018-06-21,1,1,0,0,NA,NA,NA,0.0191,1.531,18301,"AllRed",NA,1.231,0.0097,18389,2018-06-22,2018-08-01,25,11,NA,0.000930350028376938,9.5118667717627e-05,-0.5,2,34
18161,"RedPreference",2018-05-18,2018-07-09,1,1,1,0,1899-12-30 13:00:00,2018-07-09,"was written EatDuringVid but it wasn't. corrected 4/19/19",0.0211,1.665,18431,"AllRed",NA,1.358,0.0125,18266,2018-07-09,2018-08-29,16,23,NA,-0.000672022681974419,-0.000728839630142284,0.5,2,52
18162,"RedAverse",2018-05-18,2018-08-23,0,0,0,0,NA,NA,NA,0.0125,1.415,18537,"AllRed","picture with scale",1.488,0.0159,18580,2018-08-25,NA,0,NA,NA,-0.00255117807310995,-0.00103840324212487,-0.5,2,97
18230,"RedPreference",2018-05-26,2018-06-06,1,1,0,0,NA,NA,NA,0.0145,1.401,18281,"RedGrey",NA,1.282,0.0105,18243,2018-06-08,2018-07-20,45,13,"end date earlier",-0.00017481077501354,-0.000560171672367847,0.5,1,11
18231,"RedAverse",2018-05-25,2018-06-05,1,1,0,0,NA,NA,NA,0.0143,1.398,18200,"AllGrey","paint on chelicerae",1.411,0.0165,18184,2018-06-07,2018-07-15,26,11,"end date earlier",-0.000294160639707163,0.00175879982035713,-0.5,0,11
18232,"RedPreference",2018-05-25,2018-06-17,1,1,0,0,NA,NA,NA,0.0136,1.39,18259,"AllGrey",NA,1.403,0.0146,18284,2018-06-19,2018-08-01,32,14,NA,-0.000779093612223501,8.70806580175916e-05,0.5,0,23
18233,"RedAverse",2018-05-25,2018-06-15,0,0,0,0,NA,NA,"no video recording",0.0194,1.527,18294,"RedGrey",NA,1.357,0.015,18220,2018-06-17,NA,0,NA,NA,0.00133788354211877,0.00179969547456528,-0.5,1,21
18234,"RedPreference",2018-05-27,2018-06-07,1,1,0,0,NA,NA,"cop seen on video not live, corrected 4/19/2019",0.0171,1.46,18187,"AllRed"," a tiny bit of paint on top one chelicerae",1.385,0.0127,18166,2018-06-09,2018-07-17,24,13,NA,0.000839069897294448,-0.00129928745724636,0.5,2,11
18253,"RedAverse",2018-05-30,2018-06-10,1,1,0,0,NA,NA,NA,0.0177,1.504,18205,"AllGrey",NA,1.346,0.0124,18312,2018-06-12,2018-07-20,17,10,"not sure hatch date",0.0002562012461343,-0.000486418373651585,-0.5,0,11
18254,"RedPreference",2018-05-31,2018-06-11,1,0,0,0,NA,NA,"missing first 20 minutes of recording, copulation 6/11 5pm",0.018,1.505,18196,"AllRed",NA,1.309,0.0112,18229,2018-06-13,2018-07-21,22,9,NA,0.000529317867698843,-0.000630619499471921,0.5,2,11
18280,"RedPreference",2018-06-01,2018-07-21,1,1,1,1,1899-12-30 10:40:00,2018-07-21,NA,0.0228,1.556,18480,"AllRed","picture with scale",1.444,0.0146,18487,2018-07-21,2018-08-30,24,11,NA,0.00395826556749049,-0.0010828586349923,0.5,2,50
18285,"RedAverse",2018-06-02,2018-06-13,1,1,0,0,NA,NA,"stop video before end cop.",0.0165,1.475,18198,"AllGrey",NA,1.372,0.0126,18348,2018-06-15,2018-07-27,23,13,NA,-0.000164180779237424,-0.0010283310960481,-0.5,0,11
18286,"RedPreference",2018-06-05,2018-06-16,0,0,0,0,NA,NA,NA,0.0151,1.456,18299,"AllRed","put to sleep twice",1.28,0.0093,18347,2018-06-18,NA,0,NA,NA,-0.00105339658896372,-0.00170310146295273,0.5,2,11
18287,"RedAverse",2018-06-04,2018-06-15,0,0,0,0,NA,NA,NA,0.015,1.514,18263,"AllRed","put to sleep twice, clean tip front leg with thinner",1.238,0.0087,18208,2018-06-17,NA,0,NA,NA,-0.00271263253822028,-0.00110462706523528,-0.5,2,11
18288,"RedPreference",2018-06-04,2018-06-15,0,0,0,0,NA,NA,NA,0.0145,1.504,18315,"RedGrey",NA,1.379,0.0128,18276,2018-06-17,NA,0,NA,NA,-0.0029437987538657,-0.00102807682900101,0.5,1,11
18289,"RedAverse",2018-06-04,2018-06-16,1,1,0,0,NA,NA,NA,0.0181,1.555,18140,"AllRed","red paint too liquid",1.466,0.0139,18219,2018-06-18,2018-07-31,31,14,NA,-0.000714851054074049,-0.00241063093855858,-0.5,2,12
18290,"RedPreference",2018-06-04,2018-07-01,1,1,1,0,1899-12-30 12:30:00,2018-07-01,NA,0.0194,1.531,18268,"AllGrey",NA,1.34,0.0125,18235,2018-07-01,2018-08-14,37,15,NA,0.00123035002837694,-0.000215207745406233,0.5,0,27
18291,"RedAverse",2018-06-04,2018-06-26,0,0,0,0,NA,NA,NA,0.0183,1.59,18206,"AllRed",NA,1.251,0.0093,18399,2018-06-28,2018-08-14,36,15,"unsure of hatch date",-0.00145576929931508,-0.000875583426433535,-0.5,2,22
18302,"RedPreference",2018-06-06,2018-06-29,1,1,1,1,1899-12-30 10:00:00,2018-06-29,"time cannibalism approximate",0.02,1.539,18265,"RedGrey",NA,1.396,0.0135,18434,2018-06-29,2018-08-17,13,18,NA,0.00161528300089328,-0.000813173609029497,0.5,1,23
18303,"RedAverse",2018-06-06,2018-07-01,1,1,1,1,1899-12-30 11:25:00,2018-07-01,NA,0.0186,1.539,18257,"RedGrey",NA,1.383,0.012,18430,2018-07-01,NA,0,NA,NA,0.000215283000893275,-0.00194221724783124,-0.5,1,25
18304,"RedPreference",2018-06-06,2018-06-26,1,1,0,0,NA,NA,NA,0.0179,1.631,18273,"AllRed",NA,1.397,0.0137,18409,2018-06-28,2018-08-23,12,17,NA,-0.00295798781516885,-0.000641708713737058,0.5,2,20
18305,"RedAverse",2018-06-09,2018-06-20,1,1,1,0,1899-12-30 15:00:00,2018-06-20,NA,0.0207,1.554,18220,"AllGrey",NA,1.251,0.011,18226,2018-06-20,2018-08-04,22,15,NA,0.0019120323243614,0.000824416573566465,-0.5,0,11
18306,"RedPreference",2018-06-07,2018-06-18,0,0,1,0,1899-12-30 07:28:00,2018-06-20,NA,0.0157,1.489,18311,"AllGrey",NA,1.213,0.0087,18223,2018-06-20,2018-08-10,2,20,NA,-0.00134054807733384,-0.000391249447546323,0.5,0,11
18307,"RedAverse",2018-06-06,2018-07-08,0,0,1,1,1899-12-30 09:35:00,2018-07-08,NA,0.0215,1.604,18403,"AllRed",NA,1.241,0.0089,18499,2018-07-08,NA,0,NA,NA,0.00136786340258851,-0.000990232379357957,-0.5,2,32
18308,"RedPreference",2018-06-06,2018-07-15,1,1,1,0,1899-12-30 09:30:00,2018-07-16,NA,0.0259,1.656,18394,"RedGrey","picture with scale",1.358,0.0135,18397,2018-07-16,2018-08-24,23,11,NA,0.0043699277239447,0.000271160369857715,0.5,1,39
18309,"RedAverse",2018-06-06,2018-07-22,1,1,0,0,NA,NA,NA,0.0258,1.751,18450,"AllRed",NA,1.305,0.012,18498,2018-07-24,2018-09-06,29,15,NA,0.00171600677257621,0.000283520919358313,-0.5,2,46
18310,"RedPreference",2018-06-06,2018-06-29,0,0,0,0,NA,NA,NA,0.0202,1.631,18222,"RedGrey","picture with scale",1.298,0.0112,18406,2018-07-01,2018-08-15,20,15,NA,-0.000657987815168851,-0.000316733347688782,0.5,1,23
18326,"RedAverse",2018-06-08,2018-06-24,0,0,1,1,NA,NA,NA,0.0186,1.55,18219,"AllGrey","picture with scale",1.379,0.0124,18217,2018-06-24,NA,0,NA,NA,-8.04341618967652e-05,-0.00142807682900101,-0.5,0,16
18327,"RedPreference",2018-06-08,2018-07-03,1,1,0,0,NA,NA,NA,0.0169,1.53,18262,"AllGrey","picture with scale",1.477,0.0651,18402,2018-07-05,2018-08-29,13,25,NA,-0.00124276659318761,0.0484754829096583,0.5,0,25
18328,"RedAverse",2018-06-08,2018-07-02,1,1,1,0,1899-12-30 14:15:00,2018-07-02,NA,0.0185,1.547,18250,"AllGrey","clean eye with thinner",1.253,0.011,18345,2018-07-02,2018-08-15,22,15,NA,-9.9784026590388e-05,0.000767346364151348,-0.5,0,24
18329,"RedPreference",2018-06-08,2018-06-25,1,0,0,0,NA,NA,"6/26 copulation 8:45AM",0.0223,1.209,18224,"AllGrey","picture with scale",1.354,0.0129,18367,2018-06-27,2018-08-18,27,25,NA,0.0127867978845944,-0.000214699211312051,0.5,0,17
18330,"RedAverse",2018-06-08,2018-06-30,1,1,1,0,1899-12-30 08:30:00,2018-07-01,NA,0.019,1.581,18389,"AllGrey",NA,1.22,0.0091,18403,2018-07-01,2018-08-22,13,22,NA,-0.000513818893395956,-0.000190995180499227,-0.5,0,22
18331,"RedPreference",2018-06-08,2018-07-01,1,1,0,0,NA,NA,NA,0.0145,1.548,18292,"AllRed",NA,1.14,0.0091,18441,2018-07-03,2018-08-25,12,25,NA,-0.00412666740502585,0.00209181319610544,0.5,2,23
18332,"RedAverse",2018-06-11,2018-06-22,0,0,0,0,NA,NA,NA,0.0183,1.481,18226,"AllGrey",NA,1.227,0.0103,18268,2018-06-24,2018-08-04,36,11,NA,0.00147451895014983,0.000809259086547861,-0.5,0,11
18333,"RedPreference",2018-06-11,2018-06-22,1,1,0,0,NA,NA,NA,0.017,1.552,18248,"AllRed",NA,1.304,0.0113,18222,2018-06-24,2018-08-11,20,17,NA,-0.00173420091876768,-0.000387943975934133,0.5,2,11
18334,"RedAverse",2018-06-11,2018-09-11,1,0,0,0,NA,NA,"cop at 10:00AM on 9/12",0.0155,1.489,18531,"Unmanipulated",NA,1.495,0.0177,18582,2018-09-13,NA,0,144,NA,-0.00154054807733384,0.000561851024922221,-0.5,NA,92
18336,"RedAverse",2018-06-11,2018-07-01,0,0,0,0,NA,NA,NA,0.0199,1.593,18217,"RedGrey",NA,1.38,0.0133,18239,2018-07-03,2018-08-14,21,12,NA,6.35805653785507e-05,-0.000556611933708563,-0.5,1,20
18337,"RedPreference",2018-06-11,2018-08-08,0,0,0,0,NA,NA,"camera tilted up",0.0217,1.556,18433,"AllGrey","picture with scale",1.414,0.0137,18481,2018-08-10,2018-09-23,25,16,NA,0.00285826556749049,-0.00112680549376555,0.5,0,58
18338,"RedAverse",2018-06-11,2018-07-02,0,0,0,0,NA,NA,NA,0.0162,1.517,18244,"AllRed",NA,1.285,0.0111,18388,2018-07-04,2018-09-02,18,33,NA,-0.00159328267352665,-4.5776986490519e-05,-0.5,2,21
18339,"RedPreference",2018-06-11,2018-08-20,1,1,1,0,1899-12-30 03:30:00,2018-08-20,NA,0.0286,1.742,18570,"AllRed",NA,1.31,0.0126,18368,2018-08-20,2018-09-30,31,11,NA,0.00475795717849533,0.000740845395820518,0.5,2,70
18340,"RedAverse",2018-06-11,2018-08-07,0,0,1,0,1899-12-30 14:00:00,2018-08-07,NA,0.0186,1.656,18457,"AllRed","picture with scale",1.418,0.0147,18459,2018-08-07,NA,0,NA,NA,-0.0029300722760553,-0.000240945912595782,-0.5,2,57
18341,"RedPreference",2018-06-11,2018-07-03,0,0,0,0,NA,NA,NA,0.0149,1.554,18387,"AllRed",NA,1.375,0.0186,18420,2018-07-05,NA,15,18,"dont know date lay/hatch",-0.0038879676756386,0.00488606358982922,0.5,2,22
18342,"RedAverse",2018-06-11,2018-06-23,1,1,0,0,NA,NA,NA,0.0134,1.417,18236,"RedGrey",NA,1.359,0.0129,18292,2018-06-25,2018-08-05,19,12,"lay date maybe too early",-0.00170494482998087,-0.00035737473484984,-0.5,1,12
18350,"RedPreference",2018-06-13,2018-06-24,1,1,0,0,NA,NA,NA,0.0174,1.554,18241,"AllRed","paint on 1 front leg and 2nd leg",1.312,0.0106,18244,2018-06-26,2018-08-06,49,11,NA,-0.0013879676756386,-0.0013162248135946,0.5,2,11
18351,"RedAverse",2018-06-13,2018-06-24,1,1,0,0,NA,NA,NA,0.0171,1.573,18267,"AllRed",NA,1.383,0.0121,18250,2018-06-26,2018-08-10,18,14,NA,-0.00219875186591229,-0.00184221724783124,-0.5,2,11
18352,"RedPreference",2018-06-14,2018-06-25,1,0,0,0,NA,NA,"cop 6/26 5:30PM",0.015,1.847,18261,"RedGrey","picture with scale",1.333,0.012,18343,2018-06-27,2018-08-08,29,13,NA,-0.0116647975572277,-0.000515462012453322,0.5,1,11
18353,"RedAverse",2018-06-14,2018-06-25,0,0,1,1,1899-12-30 10:50:00,2018-06-25,"copulation written on sheet but not seen on the video !!! Corrected 10/11/2018",0.0205,1.626,18247,"RedGrey","soaking paint",1.306,0.0112,18275,2018-06-25,NA,0,14,NA,-0.000223570922991557,-0.000545014185349249,-0.5,1,11
18354,"RedPreference",2018-06-13,2018-08-17,1,1,1,0,1899-12-30 12:00:00,2018-08-18,NA,0.0276,1.668,18397,"Unmanipulated",NA,1.384,0.0146,18471,2018-08-18,2018-09-28,31,12,NA,0.00574732718271921,0.000629247647461204,0.5,NA,65
18355,"RedAverse",2018-06-13,2018-09-03,0,0,0,0,NA,NA,NA,0.0211,1.638,18368,"AllGrey",NA,1.502,0.0178,18578,2018-09-05,2018-10-22,15,15,NA,5.38285357829477e-05,0.000462105291969315,-0.5,0,82
18356,"RedPreference",2018-06-13,2018-08-20,0,0,0,0,NA,NA,NA,0.0245,1.775,18459,"AllRed",NA,1.403,0.0129,18439,2018-08-22,NA,0,NA,NA,-0.000229194309874781,-0.00161291934198241,0.5,2,68
18357,"RedAverse",2018-06-13,2018-06-29,0,0,0,0,NA,NA,NA,0.0158,1.447,18346,"AllRed",NA,1.455,0.0137,18396,2018-07-01,2018-09-14,16,45,NA,-0.000111446183044602,-0.00229674478677544,-0.5,2,16
18358,"RedPreference",2018-06-13,2018-07-10,0,0,1,1,1899-12-30 09:10:00,2018-07-10,"companion male not facing right way; female copulation written during live observation during video, but video reveal that was the female eating the male on her back ! (corrected 9/13/18)",0.0209,1.592,18436,"AllGrey",NA,1.358,0.0131,18317,2018-07-10,NA,0,178,NA,0.001090463943814,-0.000128839630142284,0.5,0,27
18359,"RedAverse",2018-06-13,2018-06-29,1,1,1,0,1899-12-30 15:00:00,2018-06-29,NA,0.0168,1.504,18218,"RedGrey",NA,1.26,0.01,18395,2018-06-29,2018-08-15,12,18,NA,-0.000643798753865702,-0.000432399368801563,-0.5,1,16
18375,"RedPreference",2018-06-16,2018-06-27,1,1,0,0,NA,NA,NA,0.0173,1.608,18284,"AllRed",NA,1.305,0.012,18381,2018-06-29,2018-08-16,20,17,NA,-0.00293967011115332,0.000283520919358313,0.5,2,11
18376,"RedAverse",2018-06-16,2018-06-27,1,1,0,0,NA,NA,NA,0.0183,1.549,18215,"RedGrey",NA,1.319,0.0127,18384,2018-06-29,NA,32,12,"unsure of hatch date",-0.000353550783461303,0.000584029453452495,-0.5,1,11
18377,"RedPreference",2018-06-15,2018-06-26,1,1,0,0,NA,NA,NA,0.0198,1.578,18246,"RedGrey",NA,1.223,0.0103,18385,2018-06-28,2018-08-14,13,15,NA,0.000366831241910417,0.000923399505378094,0.5,1,11
18378,"RedAverse",2018-06-15,2018-06-26,1,1,0,0,NA,NA,NA,0.016,1.511,18216,"AllGrey",NA,1.31,0.0105,18383,2018-06-28,2018-08-10,26,13,"unsure of hatch date",-0.0016319824029139,-0.00135915460417948,-0.5,0,11
18379,"RedPreference",2018-06-15,2018-07-19,1,1,1,0,1899-12-30 10:33:00,2018-07-19,NA,0.0263,1.706,18522,"AllGrey","picture with scale",1.435,0.0167,18465,2018-07-19,2018-08-27,24,10,NA,0.00342575880217181,0.00127395730737572,0.5,0,34
18380,"RedAverse",2018-06-15,2018-07-11,1,1,1,1,1899-12-30 10:10:00,2018-07-11,NA,0.0205,1.643,18388,"RedGrey","picture with scale",1.262,0.0113,18435,2018-07-11,2018-08-26,17,17,NA,-0.000680588356394344,0.000810530421783319,-0.5,1,26
18400,"RedPreference",2018-06-15,2018-06-26,1,1,0,0,NA,NA,NA,0.0194,1.619,18223,"AllGrey",NA,1.322,0.0113,18212,2018-06-28,2018-08-22,15,17,NA,-0.00113538727394336,-0.000901575860670184,0.5,0,11
18401,"RedAverse",2018-06-17,2018-06-28,1,1,1,0,1899-12-30 08:15:00,2018-06-29,NA,0.0188796610169492,1.548,18272,"AllGrey",NA,1.321,0.0129,18228,2018-06-29,NA,23,11,NA,0.000252993611923305,0.000726959244037379,-0.5,0,11
18410,"RedPreference",2018-06-18,2018-06-29,0,0,0,0,NA,NA,NA,0.0166,1.474,18385,"AllGrey",NA,1.243,0.0108,18431,2018-07-01,NA,0,NA,NA,-3.72974008019637e-05,0.000852697411226926,0.5,0,11
18411,"RedAverse",2018-06-18,2018-07-08,0,0,0,0,NA,NA,NA,0.0178,1.587,18275,"AllGrey","picture with scale",1.331,0.0122,18426,2018-07-10,NA,0,NA,NA,-0.0018751191640087,-0.000258391803038204,-0.5,0,20
18412,"RedPreference",2018-06-18,2018-06-29,1,1,0,0,NA,NA,NA,0.0183,1.561,18369,"AllRed",NA,1.325,0.0145,18404,2018-07-01,2018-08-14,25,13,NA,-0.000676151324686797,0.00221281882520715,0.5,2,11
18413,"RedAverse",2018-06-18,2018-07-11,1,1,0,0,NA,NA,NA,0.0163,1.594,18402,"AllGrey","put to sleep twice, picture with scale",1.348,0.0133,18459,2018-07-13,2018-09-09,19,30,NA,-0.00356330281305691,0.000356511416933298,-0.5,0,23
18414,"RedPreference",2018-06-18,2018-07-10,0,0,1,1,1899-12-30 09:02:00,2018-07-10,NA,0.0195,1.522,18239,"AllRed",NA,1.292,0.0103,18433,2018-07-10,NA,0,NA,NA,0.00157230043429606,-0.00104552271944343,0.5,2,22
18415,"RedAverse",2018-06-18,2018-07-09,0,0,1,0,1899-12-30 08:00:00,2018-07-10,NA,0.0151,1.437,18363,"AllRed",NA,1.364,0.0124,18439,2018-07-10,NA,0,NA,NA,-0.000542612398690024,-0.00100005025838764,-0.5,2,21
18416,"RedPreference",2018-06-20,2018-07-01,1,1,0,0,NA,NA,NA,0.0173,1.558,18344,"RedGrey",NA,1.329,0.0124,18460,2018-07-03,2018-08-22,16,21,NA,-0.00159550118938043,-1.3215936230888e-06,0.5,1,11
18417,"RedAverse",2018-06-18,2018-08-13,0,0,1,0,1899-12-30 09:00:00,2018-08-14,"dissapeared before laying eggs",0.0228,1.65,18488,"Unmanipulated",NA,1.269,0.0099,18485,2018-08-14,NA,NA,NA,NA,0.00143122799455745,-0.000789215311169584,-0.5,NA,56
18418,"RedPreference",2018-06-18,2018-07-11,1,1,1,0,1899-12-30 08:00:00,2018-07-13,NA,0.0207,1.644,18420,"AllRed","picture with scale",1.396,0.0117,18386,2018-07-13,2018-08-27,24,15,"unsure of hatch date",-0.000507471734829801,-0.0026131736090295,0.5,2,23
18419,"RedAverse",2018-06-18,2018-07-10,1,1,1,0,1899-12-30 16:30:00,2018-07-10,NA,0.0215,1.604,18396,"AllRed",NA,1.349,0.0139,18432,2018-07-10,2018-08-26,22,19,NA,0.00136786340258851,0.000927976312225743,-0.5,2,22
18442,"RedPreference",2018-06-20,2018-07-23,0,0,1,1,1899-12-30 08:26:00,2018-07-23,NA,0.0263,1.753,18505,"AllGrey",NA,1.39,0.0118,18573,2018-07-23,NA,0,NA,NA,0.00216224001570529,-0.00234196298078415,0.5,0,33
18443,"RedAverse",2018-06-20,2018-08-17,1,1,0,0,NA,NA,"half an hour late endind",0.0179,1.554,18364,"Unmanipulated",NA,1.374,0.0137,18393,2018-08-19,2018-09-26,24,11,NA,-0.000887967675638596,1.45986945367816e-05,-0.5,NA,58
18444,"RedPreference",2018-06-20,2018-07-15,1,1,0,0,NA,NA,NA,0.0224,1.546,18274,"RedGrey",NA,1.332,0.0121,18271,2018-07-17,2018-09-02,23,16,NA,0.00382709935184507,-0.000386926907745767,0.5,1,25
18445,"RedAverse",2018-06-20,2018-07-30,0,0,1,1,1899-12-30 09:22:00,2018-07-30,NA,0.025,1.726,18407,"AllRed","picture with scale",1.316,0.0112,18572,2018-07-30,NA,0,58,NA,0.00158809123346265,-0.000830365232424833,-0.5,2,40
