"FID","FTrt","PeriodBeginDate","TrialDate","CopulateYN","CopDuringVideo","CannibalizeYN","EatDuringVideo","CannibalismTime","CannibalismDate","TestRemarks","FMass","FCarapaceWidth","MID","MTrt","MalePaintingRemarks","MCarapaceWidth","MMass","CompanionID","TrialDateEnd","EmergenceDate","BroodSize","DelaytoLay","BroodRemarks","Fcondition","Mcondition","FTrtCode","MTrtCode","TrainingDuration"
18446,"RedPreference",2018-06-20,2018-07-26,1,1,1,0,1899-12-30 11:30:00,2018-07-27,NA,0.0236,1.678,18510,"AllGrey","picture with scale",1.357,0.0123,18555,2018-07-27,2018-09-09,20,15,NA,0.00147849339836463,-0.000900304525434723,0.5,0,36
18452,"RedAverse",2018-06-21,2018-07-02,1,1,0,0,NA,NA,NA,0.0188,1.537,18245,"AllGrey",NA,1.262,0.0122,18429,2018-07-04,2018-08-18,10,15,NA,0.000469049757764193,0.00171053042178332,-0.5,0,11
18453,"RedPreference",2018-06-20,2018-07-11,0,0,1,0,1899-12-30 08:15:00,2018-07-12,NA,0.0192,1.617,18430,"RedGrey","grey paint tip front leg",1.262,0.0085,18487,2018-07-12,NA,0,NA,NA,-0.00128162051707244,-0.00198946957821668,0.5,1,21
18454,"RedAverse",2018-06-20,2018-07-27,0,0,0,0,NA,NA,NA,0.0238,1.679,18318,"AllGrey","picture with scale",1.415,0.0143,18569,2018-07-29,NA,0,NA,NA,0.00165161001992917,-0.000555340598473109,-0.5,0,37
18455,"RedPreference",2018-06-20,2018-07-10,0,0,1,0,1899-12-30 08:00:00,2018-07-11,NA,0.0182,1.522,18395,"RedGrey","picture with scale",1.292,0.0104,18494,2018-07-11,NA,0,NA,NA,0.000272300434296058,-0.000945522719443432,0.5,1,20
18456,"RedAverse",2018-06-20,2018-08-08,0,0,1,1,1899-12-30 08:42:00,2018-08-08,NA,0.0246,1.724,18386,"AllGrey",NA,1.223,0.0101,18537,2018-08-08,NA,0,NA,NA,0.00124185799033357,0.000723399505378093,-0.5,0,49
18461,"RedPreference",2018-06-22,2018-08-01,1,1,1,0,1899-12-30 12:50:00,2018-08-01,NA,0.0257,1.717,18398,"Unmanipulated",NA,1.254,0.0106,18571,2018-08-01,2018-09-10,26,13,NA,0.00253004163938177,0.000338811259443787,0.5,NA,40
18463,"RedPreference",2018-06-22,2018-07-14,0,0,1,0,1899-12-30 08:52:00,2018-07-15,NA,0.0207,1.652,18360,"RedGrey","picture with scale",1.372,0.0129,18458,2018-07-15,NA,0,71,NA,-0.000722538762313464,-0.000728331096048102,0.5,1,22
18468,"RedPreference",2018-06-22,2018-07-22,1,1,1,1,1899-12-30 11:25:00,2018-07-22,NA,0.0244,1.713,18227,"RedGrey","picture with scale",1.202,0.0095,18421,2018-07-22,2018-09-09,25,19,NA,0.0013375751531236,0.000722636704236823,0.5,1,30
18469,"RedAverse",2018-06-24,2018-07-05,0,0,0,0,NA,NA,NA,0.0156,1.483,18212,"AllRed",NA,1.271,0.0097,18425,2018-07-07,2018-08-24,17,18,"don’t know lay date, don’t know end date",-0.00127924780672109,-0.0010462855205847,-0.5,2,11
18470,"RedPreference",2018-06-23,2018-07-04,0,0,0,0,NA,NA,NA,0.0211,1.702,18343,"RedGrey","clean eye with bit of thinner",1.303,0.012,18365,2018-07-07,NA,0,NA,NA,-0.00166670768408636,0.00034059112877343,0.5,1,11
18472,"RedAverse",2018-06-22,2018-07-13,1,1,0,0,NA,NA,NA,0.0211,1.67,18324,"AllGrey","picture with scale",1.329,0.0139,18256,2018-07-15,2018-08-29,14,17,NA,-0.000806439574151705,0.00149867840637691,-0.5,0,21
18473,"RedPreference",2018-06-24,2018-07-05,0,0,1,0,1899-12-30 08:00:00,2018-07-06,NA,0.017,1.649,18345,"RedGrey",NA,1.233,0.0114,18366,2018-07-06,2018-08-29,9,24,NA,-0.00434188862700709,0.00173804845830251,0.5,1,11
18474,"RedAverse",2018-06-26,2018-07-07,1,1,1,0,1899-12-30 08:30:00,2018-07-08,NA,0.0173,1.563,18383,"RedGrey",NA,1.289,0.0105,18278,2018-07-08,2018-08-24,10,19,NA,-0.00172991808155771,-0.000759917405320752,-0.5,1,11
18475,"RedPreference",2018-06-26,2018-07-07,0,0,0,0,NA,NA,NA,0.0143,1.539,18381,"AllGrey","picture with scale",1.362,0.012,18428,2018-07-09,NA,0,NA,NA,-0.00408471699910672,-0.00134298004897252,0.5,0,11
18476,"RedAverse",2018-06-25,2018-07-06,1,1,1,0,1899-12-30 02:00:00,2018-07-06,NA,0.023,1.724,18434,"RedGrey",NA,1.368,0.0129,18427,2018-07-06,2018-08-22,21,9,NA,-0.000358142009666433,-0.000614190677217869,-0.5,1,11
18478,"RedAverse",2018-06-25,2018-09-06,0,0,1,1,1899-12-30 09:45:00,2018-09-06,NA,0.0217,1.694,18390,"Unmanipulated",NA,1.222,0.0133894736842105,18481,2018-09-06,NA,0,NA,NA,-0.000851640656602695,0.00404140829429618,-0.5,NA,73
18479,"RedPreference",2018-06-25,2018-07-28,0,0,0,0,NA,NA,NA,0.0209,1.57,18487,"AllRed",NA,1.382,0.0137,18570,2018-07-30,NA,0,189,NA,0.00168189826939408,-0.000213682143123679,0.5,2,33
18489,"RedPreference",2018-06-27,2018-07-08,1,1,0,0,NA,NA,"very short copulation unseen live but on video",0.0182,1.587,18210,"AllGrey",NA,1.353,0.0127,18362,2018-07-10,2018-08-24,21,17,NA,-0.0014751191640087,-0.00038616410660449,0.5,0,11
18490,"RedAverse",2018-06-29,2018-07-10,0,0,0,0,NA,NA,NA,0.0133,1.414,18406,"AllGrey",NA,1.346,0.0211,18450,2018-07-12,NA,0,123,NA,-0.00172429469467449,0.00821358162634842,-0.5,0,11
18491,"RedPreference",2018-06-27,2018-07-21,1,1,0,0,NA,NA,NA,0.0219,1.6,18482,"RedGrey","picture with scale",1.472,0.0143,18368,2018-07-23,2018-09-02,21,11,NA,0.00187539691633034,-0.00218184156680393,0.5,1,24
18495,"RedAverse",2018-06-29,2018-07-10,1,1,1,0,1899-12-30 08:00:00,2018-07-11,NA,0.0177,1.566,18441,"AllRed",NA,1.385,0.0122,18464,2018-07-11,2018-08-24,7,16,NA,-0.00141056821686409,-0.00179928745724636,-0.5,2,11
18496,"RedPreference",2018-06-29,2018-07-10,0,0,0,0,NA,NA,NA,0.0144,1.436,18409,"AllGrey",NA,1.307,0.0112,18318,2018-07-12,NA,0,41,NA,-0.00121572902025456,-0.000573549290056804,0.5,0,11
18497,"RedAverse",2018-06-27,2018-08-07,1,1,1,0,1899-12-30 17:00:00,2018-08-07,"corrupted video part 1….",0.0228,1.687,18438,"RedGrey","picture with scale",1.358,0.0118,18574,2018-08-07,2018-09-26,14,21,NA,0.000436542992445508,-0.00142883963014228,-0.5,1,41
18500,"RedPreference",2018-06-30,2018-07-11,0,0,0,0,NA,NA,NA,0.0222,1.719,18429,"AllGrey",NA,1.358,0.0132,18466,2018-07-13,2018-09-07,17,26,NA,-0.00102372511748914,-2.88396301422848e-05,0.5,0,11
18501,"RedAverse",2018-06-29,2018-07-21,0,0,1,0,1899-12-30 07:15:00,2018-07-23,NA,0.0232,1.727,18392,"AllGrey","picture with scale",1.16,0.0083,18447,2018-07-23,NA,0,NA,NA,-0.000238792144972811,0.000721111101954275,-0.5,0,22
18502,"RedPreference",2018-06-29,2018-08-12,0,0,1,0,1899-12-30 09:45:00,2018-08-13,NA,0.0256,1.697,18374,"Unmanipulated",NA,1.433,0.0162,18570,2018-08-13,NA,0,NA,NA,0.00296770920809093,0.000831027516790839,0.5,NA,44
18503,"RedAverse",2018-06-29,2018-07-30,1,1,1,0,1899-12-30 12:21:00,2018-07-30,NA,0.0172,1.567,18435,"RedGrey",NA,1.377,0.0143,18578,2018-07-30,2018-09-10,18,15,NA,-0.00193745159529954,0.00052899338041411,-0.5,1,31
18504,"RedPreference",2018-06-29,2018-07-29,1,1,1,0,1899-12-30 08:30:00,2018-07-30,NA,0.0239,1.707,18271,"RedGrey","picture with scale",1.382,0.0129,18373,2018-07-30,2018-09-08,18,20,"unknown hatch date",0.00099887542373635,-0.00101368214312368,0.5,1,30
18506,"RedAverse",2018-06-30,2018-07-11,0,0,1,0,1899-12-30 08:15:00,2018-07-12,NA,0.0179,1.627,18366,"AllRed","picture with scale",1.262,0.0099,18227,2018-07-12,NA,0,NA,NA,-0.00285045430142702,-0.000589469578216679,-0.5,2,11
18507,"RedPreference",2018-06-29,2018-07-21,1,1,1,1,1899-12-30 09:50:00,2018-07-21,NA,0.0221,1.671,18405,"AllGrey","picture with scale",1.334,0.0115,18481,2018-07-21,NA,0,NA,NA,0.000166677047412835,-0.00104399711716088,0.5,0,22
18508,"RedAverse",2018-06-29,2018-08-30,0,0,0,0,NA,NA,"cop at 9:00am 8/31",0.0222,1.715,18579,"AllRed","red paint on second leg",1.27,0.0112,18572,2018-09-01,NA,0,NA,NA,-0.000916191603747313,0.000482249584122853,-0.5,2,62
18511,"RedPreference",2018-07-02,2018-07-13,1,1,0,0,NA,NA,NA,0.0183,1.525,18425,"AllRed","picture with scale",1.222,0.0091,18237,2018-07-15,NA,0,NA,NA,0.000291650298989687,-0.000248065389914344,0.5,2,11
18512,"RedAverse",2018-07-01,2018-07-12,1,1,1,0,1899-12-30 07:45:00,2018-07-14,NA,0.0198,1.582,18486,"RedGrey","clean eye with thinner",1.355,0.0124,18467,2018-07-14,2018-09-07,12,25,NA,0.000259297728168585,-0.000743234316019607,-0.5,1,11
18513,"RedPreference",2018-07-02,2018-07-25,1,0,0,0,NA,NA,"copulated 7/25 at 12:50pm",0.023,1.683,18493,"RedGrey",NA,1.309,0.0122,18457,2018-07-27,2018-09-09,16,16,NA,0.000744076506187338,0.00036938050052808,0.5,1,23
18514,"RedAverse",2018-07-02,2018-08-06,1,1,1,0,1899-12-30 14:30:00,2018-08-06,NA,0.0211,1.639,18421,"Unmanipulated",NA,1.454,0.0242,18481,2018-08-06,2018-09-26,29,12,NA,2.69451573474867e-05,0.00823179031793212,-0.5,NA,35
18515,"RedPreference",2018-07-02,2018-08-01,1,1,1,0,1899-12-30 14:00:00,2018-08-01,NA,0.0219,1.659,18465,"Unmanipulated",NA,1.365,0.0135,18488,2018-08-01,2018-09-09,23,11,NA,0.000289277588638327,7.14146369048097e-05,0.5,NA,30
18516,"RedAverse",2018-07-02,2018-08-06,1,1,1,0,1899-12-30 12:50:00,2018-08-06,NA,0.0277,1.777,18555,"Unmanipulated",NA,1.324,0.0106,18390,2018-08-06,2018-09-14,24,11,NA,0.0029170389332543,-0.0016586460700853,-0.5,NA,35
18517,"RedPreference",2018-07-02,2018-07-29,1,1,1,1,1899-12-30 11:30:00,2018-07-29,NA,0.0227,1.647,18464,"RedGrey",NA,1.365,0.0131,18364,2018-07-30,2018-09-07,26,10,NA,0.00141187812986382,-0.00032858536309519,0.5,1,27
18519,"RedPreference",2018-07-02,2018-07-29,1,1,0,0,NA,NA,NA,0.0129,1.625,18370,"AllGrey","picture with (wrong) scale",1.56,0.0179,18374,2018-07-31,2018-09-09,27,11,NA,-0.0077966875445561,-0.00109293078106907,0.5,0,27
18523,"RedPreference",2018-07-04,2018-07-15,0,0,0,0,NA,NA,NA,0.0169,1.576,18391,"AllGrey",NA,1.23,0.0087,18471,2018-07-17,NA,0,NA,NA,-0.00247940200121867,-0.000876346227574812,0.5,0,11
18524,"RedAverse",2018-07-04,2018-07-27,1,1,0,0,NA,NA,"cop 7/28 8:50, , had a short copulation during  video unseen live",0.0195,1.629,18317,"AllGrey",NA,1.419,0.0118,18372,2018-07-29,2018-09-05,28,8,NA,-0.00130422105829793,-0.00316948101730334,-0.5,0,23
18525,"RedPreference",2018-07-04,2018-07-26,0,0,0,0,NA,NA,NA,0.0178,1.577,18426,"AllRed","picture with scale",1.262,0.0112,18390,2018-07-28,NA,0,NA,NA,-0.00160628537965412,0.00071053042178332,0.5,2,22
18526,"RedAverse",2018-07-04,2018-07-15,1,1,1,0,1899-12-30 09:30:00,2018-07-16,NA,0.0212,1.712,18408,"AllGrey","picture with scale",1.39,0.0127,18393,2018-07-16,2018-08-26,28,13,NA,-0.00183554146844094,-0.00144196298078415,-0.5,0,11
18527,"RedPreference",2018-07-05,2018-07-16,1,1,0,0,NA,NA,NA,0.0166,1.521,18484,"AllRed","picture with scale",1.375,0.0129,18440,2018-07-18,2018-09-06,15,19,NA,-0.00130081618726848,-0.000813936410170774,0.5,2,11
18528,"RedAverse",2018-07-04,2018-07-27,1,0,0,0,NA,NA,"cop 7/27 12:00 AND cop 7/27 5:50",0.0202,1.608,18458,"AllRed",NA,1.399,0.0169,18438,2018-07-29,2018-09-09,24,13,NA,-3.96701111533226e-05,0.00250122107684782,-0.5,2,23
18529,"RedPreference",2018-07-06,2018-07-17,1,1,0,0,NA,NA,NA,0.0339,1.51,18428,"AllGrey",NA,1.344,0.012,18451,2018-07-19,2018-09-02,23,14,NA,0.0162949009755216,-0.000829348164236467,0.5,0,11
18532,"RedAverse",2018-07-07,2018-07-18,1,1,0,0,NA,NA,NA,0.0181,1.555,18437,"RedGrey","picture with scale",1.326,0.0127,18505,2018-07-20,NA,0,194,NA,-0.000714851054074049,0.000384283720499583,-0.5,1,11
18533,"RedPreference",2018-07-06,2018-07-17,1,1,1,0,1899-12-30 08:00:00,2018-07-19,"camera died for one min between 8:30 and 8:31",0.0201,1.576,18499,"AllRed","picture with scale",1.072,0.0078,18510,2018-07-19,2018-08-29,17,14,NA,0.000720597998781331,0.00273220031621941,0.5,2,11
18534,"RedAverse",2018-07-06,2018-07-17,1,0,0,0,NA,NA,NA,0.0196,1.589,18278,"RedGrey","picture with scale",1.37,0.0127,18531,2018-07-19,2018-09-08,18,21,NA,-0.000128885920879619,-0.000871260886632986,-0.5,1,11
18535,"RedPreference",2018-07-06,2018-07-17,0,0,0,0,NA,NA,NA,0.02,1.673,18266,"RedGrey","picture with scale",1.314,0.0116,18423,2018-07-19,NA,0,NA,NA,-0.00198708970945808,-0.000373295023009717,0.5,1,11
18538,"RedAverse",2018-07-07,2018-07-17,1,1,0,0,NA,NA,"cop seen on video not live, corrected 4/19/2019, may have been not successful since seen copulate live later on (after the video)",0.0193,1.613,18483,"RedGrey","picture with scale",1.38,0.0118,18521,2018-07-19,NA,0,18,NA,-0.00107408700333061,-0.00205661193370856,-0.5,1,10
18539,"RedPreference",2018-07-09,2018-10-01,0,0,0,0,NA,NA,NA,0.0188,1.616,18572,"RedGrey",NA,1.31,0.0102,18578,2018-10-03,NA,0,119,NA,-0.00165473713863698,-0.00165915460417948,0.5,1,84
18540,"RedAverse",2018-07-09,2018-08-26,0,0,0,0,NA,NA,NA,0.0276,1.701,18471,"AllGrey",NA,1.343,0.0129,18581,2018-08-28,NA,0,NA,NA,0.0048601756943491,9.91869404710943e-05,-0.5,0,48
18541,"RedPreference",2018-07-09,2018-09-30,0,0,0,0,NA,NA,NA,0.0215,1.62,18439,"AllRed",NA,1.45,0.014,18574,2018-10-02,NA,0,NA,NA,0.000937729347621181,-0.00185406926323765,0.5,2,83
18542,"RedAverse",2018-07-09,2018-08-17,1,1,1,1,1899-12-30 10:00:00,2018-08-17,NA,0.024,1.665,18569,"Unmanipulated",NA,1.386,0.0141,18494,2018-08-17,NA,0,NA,NA,0.00222797731802558,7.21774380460867e-05,-0.5,NA,39
18543,"RedPreference",2018-07-09,2018-10-05,1,1,0,0,NA,NA,NA,0.0211,1.643,18578,"AllGrey",NA,1.435,0.0133,18584,2018-10-07,NA,0,NA,NA,-8.05883563943448e-05,-0.00212604269262428,0.5,0,88
18544,"RedAverse",2018-07-09,2018-08-06,1,1,0,0,NA,NA,NA,0.0207,1.666,18498,"Unmanipulated",NA,1.611,0.0127,18531,2018-08-07,2018-09-18,28,12,NA,-0.00109890606040987,-0.00774822112115455,-0.5,NA,28
18545,"RedPreference",2018-07-09,2018-08-01,1,1,0,0,NA,NA,"end 8/2 from 8:52am to 10:06am and was measured in between, put back with male right after",0.0211,1.65,18447,"Unmanipulated",NA,1.325,0.0125,18494,2018-08-03,2018-09-14,16,12,NA,-0.000268772005442547,0.000212818825207146,0.5,NA,23
18546,"RedPreference",2018-07-10,2018-07-21,1,1,0,0,NA,NA,NA,0.0216,1.679,18256,"AllRed",NA,1.344,0.0115,18271,2018-07-23,2018-09-07,24,16,NA,-0.000548389980070829,-0.00132934816423647,0.5,2,11
18547,"RedAverse",2018-07-11,2018-07-22,0,0,1,0,1899-12-30 08:00:00,2018-07-24,NA,0.0224,1.635,18423,"RedGrey","picture with scale",1.327,0.0119,18488,2018-07-24,NA,0,29,NA,0.00143447867108932,-0.000444251384207971,-0.5,1,11
18548,"RedPreference",2018-07-12,2018-07-23,0,0,1,1,1899-12-30 08:44:00,2018-07-23,NA,0.0233,1.702,18521,"AllGrey","picture with scale",1.326,0.0116,18398,2018-07-23,NA,0,NA,NA,0.000533292315913643,-0.000715716279500417,0.5,0,11
18549,"RedAverse",2018-07-11,2018-08-14,1,1,1,0,1899-12-30 13:00:00,2018-08-14,NA,0.0251,1.656,18467,"Unmanipulated",NA,1.31,0.0116,18578,2018-08-14,2018-09-22,31,10,NA,0.00356992772394471,-0.000259154604179483,-0.5,NA,34
18550,"RedPreference",2018-07-12,2018-07-23,1,1,0,0,NA,NA,NA,0.0192,1.604,18362,"AllRed","picture with scale",1.404,0.0142,18370,2018-07-25,2018-09-09,30,17,NA,-0.000932136597411492,-0.000341454446689963,0.5,2,11
18551,"RedAverse",2018-07-13,2018-07-24,1,1,1,0,1899-12-30 16:15:00,2018-07-24,NA,0.0178,1.542,18432,"RedGrey",NA,1.254,0.0097,18571,2018-07-24,2018-09-06,7,13,NA,-0.000665367134413101,-0.000561188740556212,-0.5,1,11
18552,"RedPreference",2018-07-11,2018-08-10,0,0,0,0,NA,NA,NA,0.0101,1.54,18571,"RedGrey",NA,1.344,0.0129,18439,2018-08-12,2018-09-23,22,14,NA,-0.00831160037754218,7.06518357635327e-05,0.5,1,30
18553,"RedAverse",2018-07-11,2018-08-26,1,1,1,0,1899-12-30 09:08:00,2018-08-28,"cop twice during video ??",0.0259,1.633,18448,"RedGrey",NA,1.361,0.0141,18579,2018-08-28,NA,0,NA,NA,0.00498824542796023,0.000785555055735043,-0.5,1,46
18554,"RedPreference",2018-07-11,2018-08-07,1,1,0,0,NA,NA,NA,0.0192,1.585,18440,"Unmanipulated","picture with scale",1.315,0.011,18372,2018-08-09,2018-09-27,10,21,NA,-0.000421352407137789,-0.00100183012771727,0.5,NA,27
18556,"RedAverse",2018-07-14,2018-07-25,1,1,0,0,NA,NA,NA,0.0183,1.543,18509,"AllRed",NA,1.357,0.0122,18574,2018-07-27,2018-09-09,11,16,NA,-0.000192250512848555,-0.00100030452543472,-0.5,2,11
18557,"RedPreference",2018-07-13,2018-09-22,0,0,0,0,NA,NA,NA,0.0241,1.565,18583,"AllGrey",NA,1.261,0.0056,18393,2018-09-24,NA,0,NA,NA,0.00501631516157137,-0.00486093447350912,0.5,0,71
18558,"RedAverse",2018-07-13,2018-08-30,1,1,0,0,NA,NA,NA,0.0164,1.488,18580,"RedGrey",NA,1.442,0.0125,18574,2018-09-01,2018-10-09,31,11,NA,-0.000613664698898373,-0.00312578842557718,-0.5,1,48
18559,"RedPreference",2018-07-13,2018-07-26,0,0,0,0,NA,NA,NA,0.0154,1.519,18492,"RedGrey","picture with scale",1.432,0.0131,18485,2018-07-28,NA,0,NA,NA,-0.00244704943039757,-0.0022404373785016,0.5,1,13
18560,"RedAverse",2018-07-13,2018-09-20,1,1,1,0,1899-12-30 16:00:00,2018-09-20,NA,0.0193,1.508,18582,"AllRed",NA,1.329,0.0103,18481,2018-09-20,NA,0,106,NA,0.00174866773239247,-0.00210132159362309,-0.5,2,69
18561,"RedPreference",2018-07-13,2018-08-17,1,0,0,0,NA,NA,"cop 2:30pm 8/17, half an hour late endind",0.0204,1.594,18451,"Unmanipulated",NA,1.359,0.0131,18371,2018-08-19,2018-10-01,17,15,NA,0.00053669718694309,-0.000157374734849839,0.5,NA,35
18563,"RedPreference",2018-07-17,2018-07-28,0,0,0,0,NA,NA,"miss 5 min video (no battery)",0.015,1.483,18573,"AllRed","picture with scale",1.58,0.0192,18371,2018-07-30,NA,0,NA,NA,-0.00187924780672109,-0.000363632875220241,0.5,2,11
18564,"RedAverse",2018-07-16,2018-07-27,0,0,0,0,NA,NA,NA,0.0183,1.517,18237,"RedGrey",NA,1.28,0.0154,18382,2018-07-29,NA,0,NA,NA,0.00050671732647335,0.00439689853704727,-0.5,1,11
18565,"RedPreference",2018-07-16,2018-10-15,0,0,0,0,NA,NA,NA,0.015,1.411,18584,"AllRed",NA,1.294,0.0113,18393,2018-10-17,NA,0,NA,NA,5.63554406318803e-05,-0.000102592928858549,0.5,2,91
18567,"RedPreference",2018-07-16,2018-08-15,1,1,0,0,NA,NA,NA,0.0154,1.482,18373,"Unmanipulated",NA,1.403,0.0125,18390,2018-08-17,2018-01-06,16,21,NA,-0.00145236442828563,-0.00201291934198241,0.5,NA,30
18568,"RedAverse",2018-07-23,2018-08-03,1,1,0,0,NA,NA,"short copulation seen on video but not recorded live",0.0233,1.657,18466,"AllGrey","picture with scale",1.429,0.0143,18364,2018-08-05,2018-09-14,7,10,"a lot of dried out eggs",0.00174304434550925,-0.000954832064378926,-0.5,0,11
18575,"RedPreference",2018-07-23,2018-09-18,0,0,0,0,NA,NA,NA,0.0222,1.485,18485,"RedGrey",NA,1.408,0.0161,18583,2018-09-20,NA,0,NA,NA,0.005266985436408,0.0014444051344798,0.5,1,57
18576,"RedAverse",2018-07-23,2018-09-07,0,0,0,0,NA,NA,NA,0.0149,1.49,18494,"Unmanipulated",NA,1.377,0.0133,18439,2018-09-09,NA,0,NA,NA,-0.00216743145576929,-0.000471006619585891,-0.5,NA,46
18577,"RedPreference",2018-07-24,2018-08-04,0,0,0,0,NA,NA,"ended late",0.0167,1.602,18424,"AllGrey",NA,1.389,0.0164,18572,2018-08-06,2018-09-20,12,16,NA,-0.00337836984054058,0.00228657212392341,0.5,0,11
